review,sentiment
"Iskreno bih ovom filmu dao solidnih 7,5, ali sam kliknuo na 10 da bih pokušao da nadoknadim 5 stranica imbecilnih, neopravdanih recenzija sa 1 zvezdicom. Ovo je zanimljiva priča, cela gluma je dobra do veoma dobra (čak i gospođa Dijaz, koja je potpuno van svoje uobičajene uloge nasmejanog bimboa ovde, a ipak je igra dobro.) Scenovi su savršeni i kinematografija je dosledno prikladno jeziva. To je dobra moralna predstava i nema *nema* razloga da se objašnjava poreklo boga/natprirodnog bića/vanzemaljaca/šta god da „vodi predstavu“, tako da mi je drago što film nije pokušao. To je zaista irelevantno za priču, koja je relativno duga, ali prilično ubedljiva i sažeta na prilično zadovoljavajućem kraju. <br /><br />Pre nego što odlučite da je ovaj film užasan (ili zaista, bilo šta ispod ~7,5), pročitajte neke od desetina kritika sa 1 zvezdicom koje su „mrzile“ koje su prepune pravopisnih grešaka, nedostatka interpunkcije i velikih slova i maloletničke kritike. Možda je trejler bio pogrešan ili nešto drugo -- nisam to video -- ali neki od ovih recenzenata su očigledno očekivali Terminator 4 ili Sav 5 (jedan recenzent je zapravo uporedio ovaj film sa Sav! Kako je to krajnje neprikladno i nepovezano!) <br /><br />Ozbiljno, većina ovih recenzija čita se kao komentari na iou-tube-u -- prema ovom filmu nije previše u skladu sa akcijom - prema ovom filmu nije previše podudarno. ipak ima previše toga što se dešava, previše pametno, a previše glupo, previše objašnjava, a ostavlja previše neobjašnjivog... oh -- i to je očigledno ""struk (sic) vremena."" Razmotrite kvalitet i izvor recenzija pre nego što ih uzmete k srcu. Bojim se da ova deca sa 1 zvezdicom nisu uspela da razumeju frazu „koeficijent altruizma“ i stoga su bila potpuno nesposobna da razumeju premisu filma (uprkos nepokolebljivoj tvrdnji da su „shvatili“ odmah pre nego što su objasnili koliko je to bilo zbunjujuće!) Ako znate šta te dve reči znače, nećete imati problema da razumete (i da uživate) da vidite ovaj film. Mogao bih biti siguran da ću ignorisati ocenu svih koji su ovom filmu dali 1 zvezdicu zauvek.<br /><br />Uverite se i sami i uživajte u finoj prezentaciji zanimljivog para koji polaže zanimljiv moralni „test“ i suočava se sa posledicama. Dobar je trenutak, po mom mišljenju.",positive
"Dovoljno genijalno da bude verodostojno i još uvek veoma zabavno, ovo je čist deo 1970-ih (Čak i policajcima su strašno potrebne frizure!). Snimljen u Londonu i okolini, radnja američkog bivšeg robijaša koji pokušava da ide pravo, ali biva poslat kao električar u banku u Mejferu, a onda mu je šrafove zakačio gospodar kriminala Dejvid Niven, i otkrije sebe kako planira zločin veka, dobro je obrađena.<br /><br />Sviđala mi se njegova jednostavnost, pa čak i vreme kada se film vraća u nevinost kapar, a nasilje nije bilo deo dogovora.<br /><br />Sve u svemu, mogli biste da uradite mnogo gore nego da gledate ovo: ima dovoljno preokreta da mu da malo omaha i glumačke ekipe koja se očigledno zabavljala prilikom izrade.<br /><br />Lepo napravljeno i gledljivo.",positive
"Uživao sam u ovom filmu. Već godinama nisam video Endija Grifita i osećao sam da se savršeno uklapa u ovu ulogu. Povezao sam ga sa komedijom, ali mi je drago što vidim da je svestran.<br /><br />Nije me uznemiravalo što Dottiin „anksiozni poremećaj” možda nije doslovno iz psihijatrijskog udžbenika. Postoje zilioni bilo kakvih fobija i neuroza, a one mogu poprimiti širok spektar kvantitativnih i kvalitativnih oblika. Ona je očigledno osetljiva osoba sa ekstra-čulnim moćima kao što su razumeli lokalni Indijanci, ali ne i bilo koji Anglos. Nije iznenađujuće što je ovaj lik ranjiv i nominalno ekscentričan.<br /><br />Iako se ovo smatra laganim „porodičnim filmom“, on je zapravo sofisticiraniji nego što se čini. Takođe, Hiramov obrt na kraju me je prijatno iznenadio i povezao je svu prethodnu akciju u snop. Zabavno je razmišljati o mogućnosti takvog duhovnog vođstva.",positive
"Uvek sam govorio da su animirani filmovi o Betmenu mnogo bolji od akcionih filmova.<br /><br />Gledao sam sve animirane filmove, ali od gomile, ovaj je najsiromašniji i prilično je razočaravajuće.<br /><br />„Maska fantazme“ bi se rangirala kao najbolji, zatim „FinturRe“, pa „Svet“, pa „Svet“. Džoker"", i na kraju ovo je na poslednjem mestu.<br /><br />U ovom najnovijem animiranom filmu, postoji misteriozna nova devojka slepog miša u Gotamu i Betmen namerava da otkrije da li je ona prijateljica ili neprijatelj dok ona kreće u potragu za osvetom.<br /><br />Ali dok se Brus upušta u njih i umeće u tri mlade devojke <br>otkriva <br>mladu devojku. /><br />Ton u ovom filmu je neobično lagan s obzirom da je većina filmova mračna i sumorna, što je bilo prilično razočaravajuće. Brus se većinu vremena ponaša čudno van karaktera, zlikovci su ponovo korišćeni iz poslednjih filmova, i iako su akcione scene uzbudljive, one zaista nisu ništa novo. Takođe mu nedostaje dramatičan uticaj koji imaju drugi filmovi, posebno onaj „Sub-Zero“ koji je bio težak u drami i razvoju karaktera.<br /><br />Sve u filmu deluje prilično reciklirano, a sporedni likovi su šarmantni, ali niko nije vredan navijanja.<br /><br />Sve vreme, zaista sam uživao u ovome, ali sam imao novi identitet, imao sam novi bat. nije bilo tako uzbudljivo kao što sam se nadao.<br /><br />(**pola od ****)",positive
"Umoran sam od ljudi koji filmove ocenjuju po njihovoj „istorijskoj tačnosti“. TO JE FILMSKI LjUDI!! Scenaristi i reditelji bi trebalo da unesu sopstveni obrt u priču! Postoji veliki broj filmova koji nisu sasvim tačni sa istorijom... Hrabro srce, Vajat Erp, Bande Njujorka, Džeronimo: Američka legenda, Poslednji od Mohikanaca....svi fantastični filmovi koji su istorijski blago netačni. Ako želite da vidite nekoliko sjajnih glumaca kako rade ono što najbolje rade, onda vam predlažem da pogledate ovaj film i ne brinite o tačnosti činjenica. Samo uživajte u kvalitetu filma, priči i jednom od najvećih glumaca našeg vremena.",positive
"Ovo je VEOMA dobar film. Dajem mu 10.<br /><br />Veoma se razlikuje po tome što je scena dugog uhođenja do kraja. Činjenica da je glavni lik nijem koristi se u celoj priči na veoma uverljiv način.<br /><br />Ona vidi ubistvo (za burmut film) i odlučuje da pobegne, ali je jure (ovo traje dosta vremena). Neću otkrivati ostatak filma jer bi to pokvarilo iskustvo, ali budite uvereni: veoma je uverljiv, dobro odigran, veoma intenzivan i ima lepa iznenađenja i odličan kraj.<br /><br />Ne propustite ovaj film.",positive
"Ovaj film me je iznenadio. Uvodna sekvenca kredita sadrži lepo urađenu animaciju. Nakon toga, uronili smo u proizvodnju polu-sira, izdajući njen niski budžet. Likovi, tipični američki tinejdžeri, uvode se polako, sa više ličnih detalja nego što se obično nalazi u ovakvim filmovima. Do trenutka kada šlic dođe do ventilatora, mi znamo svakog od likova i ili ih volimo ili mrzimo u skladu sa njihovim različitim ličnostima. To je sporo postavljanje uzbrdo, kao vožnja uzbrdo na zaista visokom toboganu. Srećom, kada se akcija pokrene, to je potpuni horor stare škole! Efekti šminke Stiva Džonsona su sjajni. Po kvalitetu jednak filmovima sa mnogo većim budžetom. A strahovi su potresni. Kevin Teni prikazuje svoj najbolji film ikada, sa zapanjujućim iznenađenjima i jezivim napetim postavama. Smešan, ponekad bezobrazan, humor označava ovaj film kao čisti horor iz 80-ih, za razliku od sumornog tona ranijih žanrovskih stavova kao što su „Noć živih mrtvaca“ ili „Brda imaju oči“. Ali za prave ljubitelje horora, ovaj vredi pogledati. Pustite je kao prvi zapis na duplom računu sa rimejkom „Kuće na ukletom brdu“ iz 1999. godine. Postavka i dinamika karaktera su toliko slični da se zaista morate zapitati koji film su zapravo prepravljali?",positive
"Zaista me nije briga što niko ovde ne voli ovaj film, ja volim, i o tome je ova recenzija. Lu Dajmond Filips je odličan u ovoj komičnoj ulozi. ta rečenica o vozu a b i c je sada za mene trenutni klasik, cg je sjajan, da, voz izgleda malo lažno, ali vanzemaljci vau da li se ikada ljuljaju, Todd Bridges,, gde je Arnold, i gospodin Dramond, vau on je izašao iz kruga, pretpostavljam da je to ono što ti zatvor radi na Vebuletu. senator za njega da održi veliki govor, meteor je upravo udario, i sada odjednom imamo vanzemaljce koji se otkače u vozu, a naš heroj policajac mora da spasava stvar, da bi stvari bile još gore, njegova bivša žena se svađa sa njim. Samo sam mislio da je ovaj film tako divan, da morate pogledati ako volite akciju.",positive
"Ovaj film ima jednu od najslađih zapleta koje sam video. Za mene, to je ono što ga čini tako sjajnim! Fred Gvin i Al Luis su veoma dobri u onome što su postigli u originalnoj seriji Mansters. Iako je bilo manje šamaranja, i dalje su radili divno zajedno „komično“. Voleo bih da je Ivon De Karlo, kao Lili, imala više učešća u zapletu. Pokazala je da može da radi komediju u originalnoj seriji, ali je to uglavnom potrošeno u ovom filmu. U ovom filmu takođe glumi veliki Sid Cezar, ali nažalost on nema nikakvu interakciju sa Gvin i Luisom. Mislim da je iz toga mogao proizaći bolji posao.",positive
"Ovaj film je smešan. Smeh nikada ne prestaje. Svaka scena je prepuna urnebesne komedije. Chris Farlei je komični genije, a Spade igra njegov lik do tee. Farli je bio jedan od najboljih strip stripova ikada, a u ovom filmu (kao iu svim njegovim filmovima) vidimo koliko je vremena i energije posvetio da prikaže svoj lik onako kako je smatrao da treba. „Tomi Boj” je odličan primer komedije, uvek me nasmeje, ma koliko puta sam ga već gledao.",positive
"Kada pogledate najbolje meksičke filmove, verovatno ćete otkriti da je fotografiju izveo Gabriel Figueroa. On je u svetu priznat kao jedan od najboljih koji su ikada postojali. Njegova glavna kontrola nad kamerama dala je dodatnu prednost filmovima u kojima je bio deo. Ako se njegovom učešću doda i režija Luisa Bunjuela, takav par asova nećete naći nigde drugde na svetu. Ovu priču, Nazarin, napisao je najveći španski pisac pored Migela de Servantesa (Don Kihot de la Manča). Sama priča je sjajna: Nazarin, sveštenik koji živi po svojim verovanjima, pokušava da živi veoma hrišćanski, ali kao i uvek ima ljudi koji to ne prihvataju. On luta kroz mnoga mesta propovedajući svoje hrišćanstvo, ali najčešće pronalazi ljude koji ga ne prihvataju. Ali pored sjajne priče, uvek je zanimljivo pokušati da protumačimo zagonetne poruke koje nam Bunjuel šalje kroz celu sliku u scenama od kojih se naježiš.",positive
"The Last Hard Men pronalazi Džejmsa Koburna kao odmetnika koji izvodi dugačku kaznu oslobađajući se lančane bande. Da li on i njegovi prijatelji kreću ka meksičkoj granici iz zatvora i sigurnosti. Ne, nemaju jer Coburn ima misiju osvete. Da ubije mirovnog oficira koji ga je doveo i u tom procesu ubio njegovu ženu.<br /><br />Taj oficir za mir je Čarlton Heston koji je sada penzionisan i zna šta Koburn traži. Kako to objašnjava svojoj ćerki Barbari Herši, Koburn je bio skriven u kolibi i bio je umešan u sukob poput Vakoa. Njegova Indijka je ubijena u tuči ispaljenih metaka. To nije nešto čime se on ponosi, ona je bila kolateralna žrtva u lovu na čoveka.<br /><br />Da nam nije žao Koburna, on nam daje do znanja kakav je zao čovek on zaista. Heston je njegov uobičajeni odvažni heroj, ali glumačke počasti u The Last Hard Men idu Džejmsu Koburnu. On oduva sve ostale sa ekrana kada je uključen. <br /><br />Koburn dobija sjajnu ideju da se pobrine da ga Heston prati tako što će kidnapovati Herši i odvesti je u indijanski rezervat gde bele vlasti ne mogu da ga dodirnu. On zna da Heston to onda mora učiniti ličnim.<br /><br />Koburnova banda uključuje Morgana Paulla, Thalmusa Rasulala, Džona Kvejda, Larija Vilkoksa i Horhea Rivera. Heston ima Krisa Mičama koji će mu biti zet.<br /><br />The Last Hard Men je jedan gadan i brutalan vestern. Endrju Meklaglen ga je režirao i mislim da je to možda bio projekat prvobitno namenjen Semu Pekinpou. To svakako pokazuje mnogo njegovog uticaja sa liberalnom upotrebom usporenog snimanja kako bi se naglasilo nasilje. kojih ima mnogo. <br /><br />Za mali Pekinpo lajt, The Last Hard Men je vaš film.",positive
"Zaista mi se sviđa ovaj film zbog svih zvezda i plesa i priče koja ide uz njega. Rita Hejvort je bila najglamuroznija u ovom mjuziklu, a kostimi su bili predivni. Iako je mjuzikl, mislio sam da je Rita Hejvort i u ovom filmu odlično odigrala dramsku glumu. Što se njenog plesa tiče, mislim da je bila odlična. Čak je i Beti Grejbl poprilično podržala Ritin ples u ovom filmu jer je komentarisala da je Rita plesala prstenove oko sopstvenog plesa i da se suočimo sa tim, Beti Grejbl je bila odlična plesačica. Zapažene su i kinematografija i žive boje. Rita želi da bude devojka za naslovnicu časopisa, ali je takođe zaljubljena u svog mentora kojeg igra Džin Keli. Da li ostavlja Keli da ispuni svoj san i zaobiđe ljubav i brodvejsku slavu ili će ostati tu da pronađe taj jedinstveni biser koji će joj zauvek promeniti život? Moraćete da pogledate film da biste saznali!",positive
"Zaista volim ovaj film!!! Nisam igrao Final Fantasi VII, ali mi se ipak dopao film, zaista je smešan i volim posao koji su glumci uradili. Vizuelni elementi su TAKO fantastični i sve linije su tako dobro urađene.<br /><br />Moram priznati da imam prilično dobru maštu tako da sam uspeo da popunim većinu praznina koje je film predstavio, i predlažem da ga pogledate dva puta jer mnoge stvari „odjednom“ imaju smisla.<br /><br />Takođe, (ovo je prilično smešno, ponekad bi trebalo da gledate ono što kaže subtitle). drugačije. Zaista je obično prilično smešno, ali ponekad vam pomaže da bolje razumete šta kažu.<br /><br />Pazi!!! volim Marnie",positive
"Ovaj film je moj omiljeni film svih vremena! Ima odličnu glumu, slatke momke i odličnu radnju. Šon Astin je sjajan u ovom filmu! Ima smešnih trenutaka, tužnih trenutaka i srećnih trenutaka. Ko bi mogao tražiti nešto više? Ovaj film je ODLIČAN!",positive
"Palo mi je na pamet dok se poslednja scena filma zamrznula da bi otkrila oskudne detalje smrti Badija Holija da i danas ima živih ljudi koji su bili na tom mestu u Clearlakeu u Ajovi koji se toga živo sećaju. To mora da je proganjajuće sećanje, koje je dalo još više dirljivosti stihovima pesme ""American Pie"", jer odaje počast danu kada je muzika umrla. Svet je tog dana izgubio ogroman talenat, životi su prekinuti daleko pre svog vrhunca, i može se samo zapitati šta bi bilo da je trio muzičara koji su tog dana stradali preživeo da stvori još veće muzičko nasleđe.<br /><br />Gledao sam film danas tridesetak godina nakon što je bio originalno prikazan u bioskopima. Trideset godina, imam problema da zamislim to. Mnogo sam toga zaboravio, sećajući se nekih sitnica, poput cvrčka u zidu koji je ovekovečen imenom benda. Ali najviše od svega pamtim muziku. Teško je samo sedeti i ne početi da tapkate u ritmu „Oh Boi“ ili „That'll Be The Dai“, i čovek mora da se zapita odakle je zapravo pretnja našem moralu mogla doći sa tim melodijama. Sa Badijem sam barem po tom pitanju, kako bi to mogli biti ritmovi džungle ako ih je on smislio? Smešno je kako je svaka naredna decenija donela sopstvenu pretnju tkivu društva - The Beatles, Motovn, Disco i čitav niz drugih muzičkih formi. Još uvek slušamo i plešemo u ritmu, pa pretpostavljam da nisu mogli biti tako loši.<br /><br />Bio je još jedan deo filma na koji sam zaboravio. Ovde sam naučio da lupam telefonom o sto kada osoba sa druge strane nije videla stvari na moj način. Uradio sam to nekoliko puta tokom godina, ali sam do sada zaboravio izvor. Pa, trebalo bi da budem dobar još tridesetak godina sada.<br /><br />Svakako morate odati priznanje Geriju Bjuziju za njegov portret Badija Holija. Gledajući ga danas, niko ga nikada ne bi mogao zamisliti kao mršavog rokera sa naočarima sa rogastim okvirom, ali je to bio tour de force karakter i performans koji je doneo Bjuziju nagradu za Oskara. Don Straud i Čarls Martin Smit su kompetentni kao Badijevi članovi benda, iako njihovi likovi zauzimaju pozadinu većine priče. Uživao sam u suptilnim načinima na koje su druge muzičke legende uvučene u sliku, imena kao što su Sem Kuk i King Kertis, a da se uopšte nisam zadržao na njihovom prisustvu. <br /><br />Uvek ću biti obožavalac i pratilac muzike iz pedesetih i šezdesetih - 'stari' kako ih sada zovu. Pretpostavljam da i mene to čini pomalo starim, ali iskustvo odrastanja ne možete zameniti muzičkom istorijom koja sada dolazi na veliki ekran. Što samo pojačava ideju da ću nastaviti da uživam u muzici do, pa, dana kada umrem.",positive
